                   x               etebin            etedbinev           eteparabin        eteparabindev           eteperpbin        eteperpbindev               rogbin            rogbindev
 l=          10
                   1    64.29009451612406     2.04105129455010     0.56120839733743     0.12785948283024    64.28164679353118     2.04412458345694    37.77464768294951     0.39790788847920
                   2    51.11400539778951     0.45541426937403     0.51867747098840     0.19490313530626    51.09736886728376     0.45197847756864    32.55766493399158     0.51960434333113
                   3    64.40545950903150     2.37603869731756     0.55906277630416     0.24655058945438    64.39935131309926     2.37432162339364    36.19190401859410     1.39349595591523
                   4    58.46913647266940     7.59103594790796     0.68279165656076     0.18283969121401    58.45751278093768     7.59593942756425    38.86007385114230     1.74974120110086
                   5    57.69869347592149     2.28609367175624     0.50180180180180     0.22047799350773    57.68357168585037     2.28300773285751    35.72944921418168     1.06547061378704
                   6    60.89407574531464     4.22462865153787     0.59641025641026     0.08190157282339    60.88553695570063     4.22613674669918    35.87057639139442     1.90034596878861
                   7    54.65459264009194     5.45455100666228     0.61541580041580     0.11818716932212    54.63684758951635     5.45881516660540    35.19543199200123     1.32261506824127
                   8    55.91035000629716     2.33964758071524     0.49920344952437     0.28770656786446    55.90258274843536     2.33625058452147    35.15232721481849     0.81891959389703
                   9    53.74614248933118     3.36678125669798     0.56296701112878     0.12687769174648    53.73305127975811     3.37280705081917    35.36371051855138     1.10810770634865
                  10    62.02825105643597     3.65914180819722     0.67956709956710     0.20608776665071    62.01848540240259     3.66390330301260    38.59796714737352     1.73345355075568
                  11    57.93749782942891     1.20339079395895     0.60722495894910     0.17135110070832    57.92531713730808     1.20530662725688    38.22340303459029     1.05941321641564
                  12    61.64921506066855     4.91753010029632     0.58117201426025     0.14381991875060    61.63949804223827     4.92155999060095    36.20135496836132     0.77853616574038
                  13    57.75701938001342     5.17134522802167     0.48078674948240     0.09360054859428    57.73933936756685     5.16750615097574    34.62602233760815     0.26783712486986
                  14    59.35486344900706     2.23911020697193     0.46011066834596     0.14295660438136    59.34768753342928     2.23792202341465    34.55225974107421     0.56966021153476
                  15    55.74756200308829     6.26485738271141     0.47964824391295     0.04260715644724    55.73944677058640     6.26669337601744    39.08696305686869     1.41345395241551
