                   x                  sxy                  sxz                  syz                  sxx                  syy                  szz
 l=          10
                  29    -0.00022201071584     0.00057577323390    -0.00095038542873     0.47207840099002     0.03789708067230     0.49002451833769
                  30    -0.00251104923291    -0.00052020283393    -0.00065883896309     0.47189052742254     0.04014985888265     0.48795961369481
                  31     0.00038861420221     0.00058984840769    -0.00024286906888     0.46067500363214     0.05088588819904     0.48843910816881
                  32    -0.00153336346407    -0.00064523686016    -0.00022204296663     0.46263179451353     0.05258334775308     0.48478485773339
                  33    -0.00000000048262    -0.00076357556223     0.00111760242960     0.46527063959380     0.04661355746687     0.48811580293933
                  34    -0.00215695374440    -0.00010397796604    -0.00066543918812     0.46528648486116     0.04940286129175     0.48531065384709
                  35    -0.00027053755356    -0.00083241806314    -0.00004161897810     0.45955790007480     0.05274121173414     0.48770088819106
                  36    -0.00206736606713     0.00025660057815     0.00016643502529     0.45880626136785     0.05578567281159     0.48540806582056
                  37     0.00054829640409    -0.00037481106677    -0.00054132835732     0.46370332441345     0.04853213169170     0.48776454389485
                  38    -0.00327443779538    -0.00113760807048    -0.00064512764255     0.46404596897468     0.05102130721136     0.48493272381396
                  39     0.00012492818643    -0.00021505764327    -0.00051361753199     0.45987045618488     0.05380219084466     0.48632735297046
                  40    -0.00237327053074     0.00052004318854     0.00004161031734     0.46006377774477     0.05587119786934     0.48406502438589
                  41     0.00031205359036    -0.00020802755230     0.00019418004699     0.46606182029001     0.04552598590378     0.48841219380621
                  42    -0.00334382155779     0.00034677382279    -0.00032597419688     0.46532886303676     0.04959744834089     0.48507368862235
                  43     0.00077789691482     0.00072921977709    -0.00034031974019     0.46383531887686     0.04855526639835     0.48760941472480
                  44    -0.00213029053331     0.00002771905776    -0.00012481268848     0.46443012032795     0.05048591085909     0.48508396881296
                  45     0.00077662930330     0.00024268862325     0.00036750420337     0.45618297908379     0.05706128275177     0.48675573816444
                  46    -0.00246854382571    -0.00002778735688    -0.00055502029053     0.45715277233686     0.05867775181850     0.48416947584464
                  47     0.00060348216208     0.00069365781795    -0.00024971723787     0.45439895216732     0.05991119793064     0.48568984990204
                  48    -0.00238558520932    -0.00137329157724     0.00004161512957     0.45498680600921     0.06117323362292     0.48383996036787
                  49     0.00073489448982     0.00067944291659     0.00020800976443     0.45440717884705     0.05980590225784     0.48578691889510
                  50    -0.00222683068215     0.00013183889618     0.00067342357696     0.45565921264893     0.06124368154554     0.48309710580553
                  51    -0.00002080684316     0.00119288877746     0.00006935678523     0.43988209096383     0.07559126505481     0.48452664398136
                  52    -0.00134458431010     0.00062453833835     0.00034000311538     0.44126016805140     0.07823720182937     0.48050263011923
                  53     0.00004855619628    -0.00092952901432     0.00034683684795     0.45377249928106     0.06125974944785     0.48496775127109
                  54    -0.00235234131945     0.00176189800893     0.00120697780397     0.45342785536569     0.06322771240112     0.48334443223318
                  55     0.00021503595903     0.00003469042042     0.00008323314564     0.45610635306188     0.05749596170098     0.48639768523715
                  56    -0.00264854169072     0.00002773684603    -0.00102611909807     0.45655650385321     0.05983366246654     0.48360983368025
                  57    -0.00006938758469     0.00088829175284     0.00046495200313     0.43968910469203     0.07824247477313     0.48206842053484
                  58    -0.00281876931426     0.00031910093200    -0.00002774983493     0.44120994711126     0.07957747639591     0.47921257649283
                  59     0.00002774839142    -0.00167194947414    -0.00069375406354     0.44048980158180     0.07731193143291     0.48219826698530
                  60    -0.00284286215948    -0.00031902062742    -0.00081843537095     0.43935355529459     0.08071777230498     0.47992867240043
                  61    -0.00016647495125     0.00061044536609    -0.00004855764013     0.45293315828851     0.06134297172151     0.48572386998998
                  62    -0.00313317643269    -0.00057542839844     0.00014559452739     0.44911952285404     0.06760212402358     0.48327835312237
                  63     0.00025689526521     0.00089563854869    -0.00056931137607     0.46075905445420     0.05227265443902     0.48696829110678
                  64    -0.00190799293316    -0.00032599921640     0.00035371633375     0.45986361493348     0.05556881643717     0.48456756862935
                  65    -0.00034018039031    -0.00070102755928     0.00029854120112     0.46798729969301     0.04340563508447     0.48860706522252
                  66    -0.00212354441340     0.00016642400508     0.00091506165091     0.46520012946007     0.04844484040688     0.48635503013305
                  67     0.00067278939175     0.00028436868810    -0.00045084219510     0.47882458087826     0.02922804601190     0.49194737310984
                  68    -0.00237863019801    -0.00075579361243     0.00006933851061     0.47675773124393     0.03290144641480     0.49034082234127
                  69    -0.00019437695245     0.00022214508851    -0.00036792780285     0.48731690385283     0.01783408538702     0.49484901076015
                  70    -0.00351049809527     0.00037459005160     0.00018729767249     0.48711818400028     0.02137301057402     0.49150880542570
                  71     0.00065229010282    -0.00018733570636    -0.00025675409586     0.48790479128852     0.01668902297290     0.49540618573858
                  72    -0.00381421209380     0.00031192669947    -0.00034657239897     0.48780065155611     0.02051902480514     0.49168032363875
                  73     0.00016993730522     0.00035370575499    -0.00012137293147     0.48689517613594     0.01837935284988     0.49472547101417
                  74    -0.00309065831653     0.00031904660143     0.00002427208493     0.48727660771032     0.02092561124072     0.49179778104896
                  75     0.00111007164768    -0.00018032455981    -0.00021161885016     0.48403228677127     0.02206616514006     0.49390154808867
                  76    -0.00312869060979    -0.00030889016219    -0.00005207200241     0.48427468934254     0.02368507303511     0.49204023762236
                  77     0.00022549569377    -0.00037471928440    -0.00074934833150     0.48484609991322     0.02064580677731     0.49450809330947
                  78    -0.00287167068118    -0.00064133411714     0.00001040462232     0.48520108514192     0.02357768824934     0.49122122660874
                  79     0.00056167078561    -0.00100894097068    -0.00007280904236     0.47022119879247     0.03976401073871     0.49001479046882
                  80    -0.00235405662258     0.00043012821920    -0.00049255933631     0.47221548389002     0.04016318847417     0.48762132763581
                  81     0.00004512803895     0.00025340249967    -0.00009718173204     0.46959954071058     0.04151605209325     0.48888440719617
                  82    -0.00191946615443    -0.00077344788300    -0.00007976910638     0.46911737371421     0.04412861482383     0.48675401146196
                  83     0.00011096470136    -0.00002075682246     0.00033285130065     0.47984147611182     0.02847293702456     0.49168558686361
                  84    -0.00318774785891     0.00100619751930    -0.00067659516776     0.47854709503936     0.03147585246465     0.48997705249599
                  85     0.00003467646745     0.00000345202019     0.00082856635980     0.48612225375542     0.02018739737997     0.49369034886461
                  86    -0.00274015743270     0.00043714583891     0.00085350890821     0.48399828772388     0.02371028992210     0.49229142235402
                  87     0.00013868182938     0.00001388693957     0.00011094738677     0.49858542706931     0.00213572709816     0.49927884583253
                  88    -0.00512241644054    -0.00009718172957     0.00001387828608     0.49838963796011     0.00730195684636     0.49430840519353
                  89     0.00023582596301     0.00014565992934    -0.00020114612715     0.49913299640556     0.00121380580200     0.49965319779244
                  90    -0.00547397488006    -0.00010408089576     0.00005550544674     0.49922290063924     0.00658411269825     0.49419298666251
                  91     0.00046471903647     0.00006936352026    -0.00022888826329     0.49649727019510     0.00517432944933     0.49832840035557
                  92    -0.00433462399972    -0.00005548523578     0.00023579132904     0.49674056489843     0.00881461500431     0.49444482009726
                  93     0.00062452293387    -0.00018735688016    -0.00012490458677     0.49104850461453     0.01211574491708     0.49683575046839
                  94    -0.00453773204886    -0.00073541925065    -0.00004162619675     0.49117524628833     0.01580456174705     0.49302019196462
                  95     0.00047886737456     0.00095772897011     0.00045804705392     0.48638351030606     0.01842598376015     0.49519050593379
                  96    -0.00294051836174    -0.00004854272742    -0.00052011095700     0.48741331484050     0.02096409864893     0.49162258651057
                  97     0.00099868229420     0.00061030199832     0.00060337055274     0.48724599486788     0.01799708717664     0.49475691795548
                  98    -0.00310739163050     0.00033299513312     0.00002081165453     0.48695109261186     0.02026312640475     0.49278578098339
                  99     0.00054102795311    -0.00040230476113     0.00027051397656     0.49298744537699     0.01075813275994     0.49625442186308
                 100    -0.00273427498926     0.00014571335340     0.00012488725456     0.49200721570804     0.01366885564851     0.49432392864345
                 101     0.00018730489074     0.00022200253402     0.00016649323621     0.49891779396462     0.00168574401665     0.49939646201873
                 102    -0.00515423140622    -0.00006243063323    -0.00004162619675     0.49879284029416     0.00680539810283     0.49440176160301
                 103     0.00043689320388     0.00004165507015     0.00006241331484     0.49315533980583     0.00927877947295     0.49756588072122
                 104    -0.00425787917905     0.00034680606930     0.00020810210877     0.49325749167592     0.01302589930582     0.49371660901827
                 105    -0.00008320621273    -0.00004160310637    -0.00000000000000     0.49941755651089     0.00079045902094     0.49979198446817
                 106    -0.00552585907671    -0.00004859423811    -0.00000000000000     0.49941686914266     0.00634501909059     0.49423811176675
                 107    -0.00004162042175    -0.00001387443635     0.00004162042175     0.49987513873474     0.00016648168701     0.49995837957825
                 108    -0.00577200520113    -0.00009018816783    -0.00006243929513     0.49985430831136     0.00598707195922     0.49415861972941
                 109     0.00000000000000    -0.00000000000000     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 110    -0.00575549545801     0.00003467165939     0.00000000000000     0.50000000000000     0.00582483877678     0.49417516122322
                 111     0.00000000000000     0.00013867702122     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 112    -0.00579257717655     0.00006937218176     0.00000000000000     0.50000000000000     0.00586194935831     0.49413805064169
                 113     0.00000000000000     0.00020815986678     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 114    -0.00572519083969     0.00010409437890     0.00000000000000     0.50000000000000     0.00579458709230     0.49420541290770
                 115     0.00000000000000     0.00010407271213     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 116    -0.00575589459085    -0.00006934812760     0.00000000000000     0.50000000000000     0.00582524271845     0.49417475728155
                 117     0.00000000000000     0.00003468127905     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 118    -0.00579056865465     0.00003467406380     0.00000000000000     0.50000000000000     0.00585991678225     0.49414008321775
                 119     0.00000000000000    -0.00003471498993     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 120    -0.00582524271845     0.00000000000000     0.00000000000000     0.50000000000000     0.00589459084605     0.49410540915395
                 121     0.00000000000000     0.00006933851061     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 122    -0.00568970302526     0.00000000000000     0.00000000000000     0.50000000000000     0.00575908964752     0.49424091035248
                 123     0.00000000000000    -0.00017333425778     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 124    -0.00579338097551     0.00006938180809     0.00000000000000     0.50000000000000     0.00586276278360     0.49413723721640
                 125     0.00000000000000     0.00006937699459     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 126    -0.00579539144919     0.00003470294281     0.00000000000000     0.50000000000000     0.00586479733481     0.49413520266519
                 127     0.00000000000000     0.00003469571855     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 128    -0.00578976563583     0.00003466925530     0.00000000000000     0.50000000000000     0.00585910414644     0.49414089585356
                 129     0.00000000000000    -0.00003466685156     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 130    -0.00575789108567    -0.00017343045439     0.00000000000000     0.50000000000000     0.00582726326743     0.49417273673257
                 131     0.00000000000000    -0.00003470053439     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 132    -0.00572399916742     0.00013876361618     0.00000000000000     0.50000000000000     0.00579338097551     0.49420661902449
                 133     0.00000000000000    -0.00000000000000     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 134    -0.00578976563583     0.00003466925530     0.00000000000000     0.50000000000000     0.00585910414644     0.49414089585356
                 135     0.00000000000000     0.00024266796090     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 136    -0.00568930826337    -0.00003469090404     0.00000000000000     0.50000000000000     0.00575869007146     0.49424130992854
                 137     0.00000000000000    -0.00010407271213     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 138    -0.00575869007146     0.00010407271213     0.00000000000000     0.50000000000000     0.00575869007146     0.49424130992854
                 139     0.00000000000000     0.00003467646855     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 140    -0.00572439633639     0.00003469331113     0.00000000000000     0.50000000000000     0.00579378295865     0.49420621704135
                 141     0.00000000000000     0.00024266796090     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 142    -0.00572479356047     0.00006939143710     0.00000000000000     0.50000000000000     0.00579418499757     0.49420581500243
                 143     0.00000000000000    -0.00006936736959     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 144    -0.00575908964752     0.00013877324452     0.00000000000000     0.50000000000000     0.00582847626978     0.49417152373022
                 145     0.00000000000000    -0.00000000000000     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 146    -0.00582483877678     0.00003467165939     0.00000000000000     0.50000000000000     0.00589418209556     0.49410581790444
                 147     0.00000000000000    -0.00013873473918     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 148    -0.00575669302261    -0.00006935774726     0.00000000000000     0.50000000000000     0.00582605076987     0.49417394923013
                 149     0.00000000000000     0.00020818875781     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 150    -0.00568694084194     0.00010402940565     0.00000000000000     0.50000000000000     0.00575629377904     0.49424370622096
                 151     0.00000000000000    -0.00010408715564     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 152    -0.00579137189624     0.00017339436815     0.00000000000000     0.50000000000000     0.00579137189624     0.49420862810376
                 153     0.00000000000000    -0.00000000000000     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 154    -0.00579137189624    -0.00003467887363     0.00000000000000     0.50000000000000     0.00586072964350     0.49413927035650
                 155     0.00000000000000    -0.00013879250520     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 156    -0.00568772976347    -0.00003468127905     0.00000000000000     0.50000000000000     0.00575709232156     0.49424290767844
                 157     0.00000000000000     0.00003466685156     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 158    -0.00572638300826    -0.00006941070313     0.00000000000000     0.50000000000000     0.00579579371139     0.49420420628861
                 159     0.00000000000000    -0.00006936736959     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 160    -0.00572161731049     0.00000000000000     0.00000000000000     0.50000000000000     0.00579097024759     0.49420902975241
                 161     0.00000000000000    -0.00000000000000     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 162    -0.00579137189624     0.00010403662089     0.00000000000000     0.50000000000000     0.00586072964350     0.49413927035650
                 163     0.00000000000000     0.00003466685156     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 164    -0.00579498924283     0.00000000000000     0.00000000000000     0.50000000000000     0.00586439031161     0.49413560968839
                 165     0.00000000000000    -0.00017347859274     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 166    -0.00572122052705     0.00003467406380     0.00000000000000     0.50000000000000     0.00579056865465     0.49420943134535
                 167     0.00000000000000    -0.00006935774726     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 168    -0.00579097024759     0.00013870587419     0.00000000000000     0.50000000000000     0.00586032318469     0.49413967681531
                 169     0.00000000000000     0.00003468609088     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 170    -0.00576068850639     0.00006940588562     0.00000000000000     0.50000000000000     0.00583009439200     0.49416990560800
                 171     0.00000000000000    -0.00013875398918     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 172    -0.00575669302261     0.00006935774726     0.00000000000000     0.50000000000000     0.00582605076987     0.49417394923013
                 173     0.00000000000000     0.00003468127905     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 174    -0.00579016711740     0.00006934331877     0.00000000000000     0.50000000000000     0.00585951043617     0.49414048956383
                 175     0.00000000000000    -0.00003468609088     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 176    -0.00579579371139     0.00006941070313     0.00000000000000     0.50000000000000     0.00586520441452     0.49413479558548
                 177     0.00000000000000    -0.00010405827263     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 178    -0.00575669302261     0.00013871549452     0.00000000000000     0.50000000000000     0.00582605076987     0.49417394923013
                 179     0.00000000000000     0.00010411605470     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 180    -0.00578615480563    -0.00006929526713     0.00000000000000     0.50000000000000     0.00585545007276     0.49414454992724
                 181     0.00000000000000    -0.00006937699459     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 182    -0.00569128262077    -0.00006940588562     0.00000000000000     0.50000000000000     0.00576068850639     0.49423931149361
                 183     0.00000000000000     0.00013877324452     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 184    -0.00572082379863    -0.00006934331877     0.00000000000000     0.50000000000000     0.00579016711740     0.49420983288260
                 185     0.00000000000000    -0.00010404383714     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 186    -0.00572122052705    -0.00003467406380     0.00000000000000     0.50000000000000     0.00579056865465     0.49420943134535
                 187     0.00000000000000    -0.00006940588562     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 188    -0.00572320499480    -0.00006937218176     0.00000000000000     0.50000000000000     0.00579257717655     0.49420742282345
                 189     0.00000000000000     0.00003467646855     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 190    -0.00579297904815     0.00003468849729     0.00000000000000     0.50000000000000     0.00586235604274     0.49413764395726
                 191     0.00000000000000     0.00010398613518     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 192    -0.00575908964752     0.00020815986678     0.00000000000000     0.50000000000000     0.00582847626978     0.49417152373022
                 193     0.00000000000000    -0.00003469090404     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 194    -0.00575749167592    -0.00013873473918     0.00000000000000     0.50000000000000     0.00582685904550     0.49417314095450
                 195     0.00000000000000     0.00010404383714     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 196    -0.00569009784193     0.00010408715564     0.00000000000000     0.50000000000000     0.00575948927902     0.49424051072098
                 197     0.00000000000000    -0.00017343045439     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 198    -0.00579016711740     0.00006934331877     0.00000000000000     0.50000000000000     0.00585951043617     0.49414048956383
                 199     0.00000000000000     0.00027746947836     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 200    -0.00572439633639     0.00003469331113     0.00000000000000     0.50000000000000     0.00579378295865     0.49420621704135
                 201     0.00004854705597    -0.00015951175532     0.00002774117484     0.49979194118871     0.00042998821000     0.49977807060129
                 202    -0.00545801526718    -0.00010409437890    -0.00003122831367     0.49981609993060     0.00582234559334     0.49436155447606
                 203     0.00014566137199     0.00006936977734    -0.00007283068600     0.49949018519803     0.00070402996463     0.49980578483734
                 204    -0.00556189263101     0.00001387515607     0.00021847690387     0.49953877098072     0.00633522429972     0.49412600471956
                 205     0.00000000000000    -0.00010402940565     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 206    -0.00575869007146    -0.00003469090404     0.00000000000000     0.50000000000000     0.00582807187955     0.49417192812045
                 207     0.00000000000000     0.00010405827263     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 208    -0.00565540212338    -0.00020817431129     0.00000000000000     0.50000000000000     0.00572479356047     0.49427520643953
                 209     0.00000000000000    -0.00006937699459     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 210    -0.00572161731049     0.00000000000000     0.00000000000000     0.50000000000000     0.00579097024759     0.49420902975241
                 211     0.00000000000000     0.00003469571855     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 212    -0.00582483877678    -0.00003467165939     0.00000000000000     0.50000000000000     0.00582483877678     0.49417516122322
                 213     0.00000000000000     0.00024270161570     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 214    -0.00569207274747     0.00006941552131     0.00000000000000     0.50000000000000     0.00576148826878     0.49423851173122
                 215     0.00000000000000    -0.00013871549452     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 216    -0.00579257717655    -0.00006937218176     0.00000000000000     0.50000000000000     0.00586194935831     0.49413805064169
                 217     0.00000000000000     0.00010397171969     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 218    -0.00579378295865    -0.00010407993339     0.00000000000000     0.50000000000000     0.00586316958090     0.49413683041910
                 219     0.00000000000000     0.00003471498993     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 220    -0.00575589459085     0.00013869625520     0.00000000000000     0.50000000000000     0.00582524271845     0.49417475728155
                 221     0.00000000000000    -0.00000000000000     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 222    -0.00575789108567     0.00003468609088     0.00000000000000     0.50000000000000     0.00582726326743     0.49417273673257
                 223     0.00000000000000     0.00006939625260     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 224    -0.00575310182297    -0.00003465723990     0.00000000000000     0.50000000000000     0.00582241630277     0.49417758369723
                 225     0.00000000000000     0.00010411605470     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 226    -0.00572280799112     0.00003468368479     0.00000000000000     0.50000000000000     0.00579217536071     0.49420782463929
                 227     0.00000000000000     0.00010404383714     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 228    -0.00572280799112    -0.00010405105438     0.00000000000000     0.50000000000000     0.00579217536071     0.49420782463929
                 229     0.00000000000000    -0.00003467646855     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 230    -0.00575669302261     0.00006935774726     0.00000000000000     0.50000000000000     0.00582605076987     0.49417394923013
                 231     0.00000000000000     0.00003470053439     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 232    -0.00579338097551    -0.00006938180809     0.00000000000000     0.50000000000000     0.00586276278360     0.49413723721640
                 233     0.00000000000000    -0.00000000000000     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 234    -0.00575908964752     0.00006938662226     0.00000000000000     0.50000000000000     0.00582847626978     0.49417152373022
                 235     0.00000000000000    -0.00000000000000     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 236    -0.00568694084194    -0.00003467646855     0.00000000000000     0.50000000000000     0.00575629377904     0.49424370622096
                 237     0.00000000000000    -0.00024293746096     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 238    -0.00572241104252    -0.00013872511618     0.00000000000000     0.50000000000000     0.00579177360061     0.49420822639939
                 239     0.00000000000000    -0.00003467165939     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 240    -0.00568970302526     0.00000000000000     0.00000000000000     0.50000000000000     0.00575908964752     0.49424091035248
                 241     0.00000000000000    -0.00024266796090     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 242    -0.00572360205356    -0.00024281948106     0.00000000000000     0.50000000000000     0.00579297904815     0.49420702095185
                 243     0.00000000000000    -0.00003467646855     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 244    -0.00579700083310     0.00010413773952     0.00000000000000     0.50000000000000     0.00586642599278     0.49413357400722
                 245     0.00000000000000    -0.00010402940565     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 246    -0.00579217536071     0.00003468368479     0.00000000000000     0.50000000000000     0.00586154273030     0.49413845726970
                 247     0.00000000000000    -0.00027750797835     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 248    -0.00572122052705    -0.00010402219140     0.00000000000000     0.50000000000000     0.00579056865465     0.49420943134535
                 249     0.00000000000000     0.00003467165939     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 250    -0.00579297904815    -0.00003468849729     0.00000000000000     0.50000000000000     0.00579297904815     0.49420702095185
                 251     0.00000000000000    -0.00017345452022     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 252    -0.00572519083969    -0.00003469812630     0.00000000000000     0.50000000000000     0.00579458709230     0.49420541290770
                 253     0.00000000000000     0.00010410160316     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 254    -0.00578816026619     0.00003465964231     0.00000000000000     0.50000000000000     0.00585747955081     0.49414252044919
                 255     0.00000000000000    -0.00003468127905     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 256    -0.00575709232156    -0.00010404383714     0.00000000000000     0.50000000000000     0.00582645487966     0.49417354512034
                 257     0.00000000000000     0.00006938662226     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 258    -0.00582888071612     0.00017347859274     0.00000000000000     0.50000000000000     0.00589827215322     0.49410172784678
                 259     0.00000000000000     0.00003466685156     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
                 260    -0.00575908964752     0.00006938662226     0.00000000000000     0.50000000000000     0.00582847626978     0.49417152373022
                 261     0.00000000000000    -0.00006937699459     0.00000000000000     0.50000000000000     0.00000000000000     0.50000000000000
