                   x             density1             density2             density3             density4             density5             density6             density7             density8
 l=         100
                  16     0.01198200692042     0.02077993079585     0.02447889273356     0.01780484429066     0.01068650519031     0.31113633217993     0.34895363321799     0.25417785467128
                  17     0.01053910034602     0.02030795847751     0.02398339100346     0.02130242214533     0.01055294117647     0.25978754325260     0.29418961937716     0.35933702422145
                  18     0.01019653979239     0.02065605536332     0.02413564013841     0.02225674740484     0.00980899653979     0.26357162629758     0.29474463667820     0.35462975778547
                  19     0.01458546712803     0.03112318339100     0.03739307958478     0.02952941176471     0.01588304498270     0.34551003460208     0.25197854671280     0.27399723183391
                  20     0.01363667820069     0.03052802768166     0.03591418685121     0.02927128027682     0.01575640138408     0.34822145328720     0.25905328719723     0.26761868512111
                  21     0.01186712802768     0.02200830449827     0.02490034602076     0.02316124567474     0.00958131487889     0.28014394463668     0.37138339100346     0.25695432525952
                  22     0.01146089965398     0.02125397923875     0.02446989619377     0.02166159169550     0.00916332179931     0.28106989619377     0.38003321799308     0.25088719723183
                  23     0.00947612456747     0.02130242214533     0.02521937716263     0.02172733564014     0.01119238754325     0.25878961937716     0.29356955017301     0.35872318339100
                  24     0.01013910034602     0.01997923875433     0.02544913494810     0.02136401384083     0.01097301038062     0.26204705882353     0.29356262975779     0.35648581314879
                  25     0.01533148788927     0.02976816608997     0.03435017301038     0.03052110726644     0.01566712802768     0.34835432525952     0.25331280276817     0.27269480968858
                  26     0.01475640138408     0.02867266435986     0.03332249134948     0.02943044982699     0.01545190311419     0.35543875432526     0.25400415224913     0.26892318339100
                  27     0.01173010380623     0.02343944636678     0.02401660899654     0.02271626297578     0.01113702422145     0.28816747404844     0.30416332179931     0.31462975778547
                  28     0.01156539792388     0.02141038062284     0.02403737024221     0.02184152249135     0.01025743944637     0.28826574394464     0.31107889273356     0.31154325259516
                  29     0.01022352941176     0.01979169550173     0.02612318339100     0.02121453287197     0.01055017301038     0.25999584775087     0.35985743944637     0.29224359861592
                  30     0.00942006920415     0.02113840830450     0.02538269896194     0.02194602076125     0.01072249134948     0.26095086505190     0.36300761245675     0.28743183391003
                  31     0.01588996539792     0.03139307958478     0.03765605536332     0.02974878892734     0.01433771626298     0.27464636678201     0.25457370242215     0.34175432525952
                  32     0.01614740484429     0.03084775086505     0.03487335640138     0.02940000000000     0.01498892733564     0.27663114186851     0.25945259515571     0.33765882352941
                  33     0.01015432525952     0.02295017301038     0.02564290657439     0.02211072664360     0.01008442906574     0.36469757785467     0.28820346020761     0.25615640138408
                  34     0.00938892733564     0.02182145328720     0.02535224913495     0.02093287197232     0.01048996539792     0.36279515570934     0.29598131487889     0.25323806228374
                  35     0.01000276816609     0.01991211072664     0.02453840830450     0.01822975778547     0.01095916955017     0.24945605536332     0.37395501730104     0.29294671280277
                  36     0.01048650519031     0.02055570934256     0.02498062283737     0.01802975778547     0.01091487889273     0.24781591695502     0.37572871972318     0.29148788927336
                  37     0.01717301038062     0.02937370242215     0.03227474048443     0.03374186851211     0.01562906574394     0.27937024221453     0.25769134948097     0.33474602076125
                  38     0.01629273356401     0.02947889273356     0.03302352941176     0.03267266435986     0.01552387543253     0.28151418685121     0.25944013840830     0.33205397923875
                  39     0.00974948096886     0.02199930795848     0.02586435986159     0.01878269896194     0.01057508650519     0.35707750865052     0.29783114186851     0.25812041522491
                  40     0.00937577854671     0.02065951557093     0.02337439446367     0.01791418685121     0.00975986159170     0.36182698961938     0.30261591695502     0.25447335640138
                  41     0.01106712802768     0.02114948096886     0.02547543252595     0.02171280276817     0.01012664359862     0.26347128027682     0.36538892733564     0.28160830449827
                  42     0.01033910034602     0.02115432525952     0.02428166089965     0.02100761245675     0.01120692041522     0.26251903114187     0.36944083044983     0.28005051903114
                  43     0.01541453287197     0.03096608996540     0.03570173010381     0.02947058823529     0.01553079584775     0.27147681660900     0.25448927335640     0.34695017301038
                  44     0.01522975778547     0.03066574394464     0.03244221453287     0.02928373702422     0.01586643598616     0.27646989619377     0.25522560553633     0.34481660899654
                  45     0.01088304498270     0.02193840830450     0.02498200692042     0.02122145328720     0.01059584775087     0.36455916955017     0.28888512110727     0.25693494809689
                  46     0.00990380622837     0.02115224913495     0.02349480968858     0.02167958477509     0.01027750865052     0.36611764705882     0.29776816608997     0.24960622837370
                  47     0.01026920415225     0.02001314878893     0.02611972318339     0.02394740484429     0.01014602076125     0.25071557093426     0.37245674740484     0.28633217993080
                  48     0.01019446366782     0.02167543252595     0.02492110726644     0.02302422145329     0.01109688581315     0.24829411764706     0.37739930795848     0.28339446366782
                  49     0.01618685121107     0.02962768166090     0.03683875432526     0.03104221453287     0.01528858131488     0.26872871972318     0.25804775086505     0.34423944636678
                  50     0.01576055363322     0.02932525951557     0.03561038062284     0.02824705882353     0.01479238754325     0.27945743944637     0.25875640138408     0.33805051903114
                  51     0.01031003460208     0.02270795847751     0.02559446366782     0.02197231833910     0.01086989619377     0.36351557093426     0.28725951557093     0.25777024221453
                  52     0.00901660899654     0.02186643598616     0.02403114186851     0.02216332179931     0.01023183391003     0.36581107266436     0.29422698961938     0.25265259515571
                  53     0.00986782006920     0.02039377162630     0.02433148788927     0.02163806228374     0.01014532871972     0.26529204152249     0.37427128027682     0.27406020761246
                  54     0.00999238754325     0.01940138408304     0.02404636678201     0.02039861591696     0.01026505190311     0.26397647058824     0.37855778546713     0.27336193771626
                  55     0.01093771626298     0.02295916955017     0.02523252595156     0.01812733564014     0.01041176470588     0.25648235294118     0.25494532871972     0.40090380622837
                  56     0.01126505190311     0.02202006920415     0.02433771626298     0.01772525951557     0.01001176470588     0.26518615916955     0.25688927335640     0.39256470588235
                  57     0.01577647058824     0.02937785467128     0.03389273356401     0.03374186851211     0.01616678200692     0.31413840830450     0.27821176470588     0.27869411764706
                  58     0.01624567474048     0.02960207612457     0.03430795847751     0.03223529411765     0.01531972318339     0.31571626297578     0.28866159169550     0.26791141868512
                  59     0.01167197231834     0.02003114186851     0.02554048442907     0.01863460207612     0.01066089965398     0.32172871972318     0.33558477508651     0.25614740484429
                  60     0.00991764705882     0.01927058823529     0.02331349480969     0.01773840830450     0.01062214532872     0.32138408304498     0.34236955017301     0.25538408304498
                  61     0.00950934256055     0.02053564013841     0.02482214532872     0.02271695501730     0.01047820069204     0.24792249134948     0.30022906574394     0.36378615916955
                  62     0.01009619377163     0.02037508650519     0.02485051903114     0.02128166089965     0.01117024221453     0.25081730103806     0.30274117647059     0.35866782006920
                  63     0.01501522491349     0.02981591695502     0.03763598615917     0.02986228373702     0.01508650519031     0.32371418685121     0.28048858131488     0.26838131487889
                  64     0.01440830449827     0.02922352941176     0.03605536332180     0.02858685121107     0.01584429065744     0.32906643598616     0.28595155709343     0.26086366782007
                  65     0.01221107266436     0.02244567474048     0.02510519031142     0.02305605536332     0.01031487889273     0.31380415224913     0.33704844290657     0.25601453287197
                  66     0.01091833910035     0.02170173010381     0.02416747404844     0.02193979238754     0.00939723183391     0.31353010380623     0.34349619377163     0.25484913494810
                  67     0.00964844290657     0.02076055363322     0.02538062283737     0.02216262975779     0.01065605536332     0.26123114186851     0.30059584775087     0.34956470588235
                  68     0.00946851211073     0.02086505190311     0.02514671280277     0.02223806228374     0.01039930795848     0.26397301038062     0.29985743944637     0.34805190311419
                  69     0.01488858131488     0.03119584775087     0.03353217993080     0.02951972318339     0.01496678200692     0.33966297577855     0.25421038062284     0.28202352941176
                  70     0.01477854671280     0.03029757785467     0.03387750865052     0.02974532871972     0.01560138408304     0.34358546712803     0.25705259515571     0.27506159169550
                  71     0.01110173010381     0.02190726643599     0.02532387543253     0.02207058823529     0.01079377162630     0.29796262975779     0.35550242214533     0.25533771626298
                  72     0.01138062283737     0.02076470588235     0.02347750865052     0.02113979238754     0.01061453287197     0.29899861591696     0.36004429065744     0.25357993079585
                  73     0.01007474048443     0.02073148788927     0.02484083044983     0.02223598615917     0.00994948096886     0.24624429065744     0.31319377162630     0.35272941176471
                  74     0.01001799307958     0.02148235294118     0.02304567474048     0.02235847750865     0.01040968858131     0.24953079584775     0.31339930795848     0.34975570934256
                  75     0.01467958477509     0.03009619377163     0.03409965397924     0.03044567474048     0.01587197231834     0.34321660899654     0.25242006920415     0.27917024221453
                  76     0.01507543252595     0.02981038062284     0.03422698961938     0.02929965397924     0.01557508650519     0.34884982698962     0.25543391003460     0.27172871972318
                  77     0.01207543252595     0.02104775086505     0.02524152249135     0.02132871972318     0.01086712802768     0.29351141868512     0.36008927335640     0.25583875432526
                  78     0.01079031141869     0.02031833910035     0.02460692041522     0.02099307958478     0.00993979238754     0.29449411764706     0.36567335640138     0.25318408304498
                  79     0.00976193771626     0.02134186851211     0.02487335640138     0.02286712802768     0.01024567474048     0.26094256055363     0.30619100346021     0.34377647058824
                  80     0.00994394463668     0.02143875432526     0.02491972318339     0.02226435986159     0.01045121107266     0.26014394463668     0.30810934256055     0.34272871972318
                  81     0.01493356401384     0.03164221453287     0.03690242214533     0.02981038062284     0.01587128027682     0.27045328719723     0.25072179930796     0.34966505190311
                  82     0.01479930795848     0.03048927335640     0.03628719723183     0.02934325259516     0.01506159169550     0.27474671280277     0.25483183391003     0.34444083044983
                  83     0.01194602076125     0.02163806228374     0.02482837370242     0.01799723183391     0.01042006920415     0.36711141868512     0.29098269896194     0.25507612456747
                  84     0.01113148788927     0.02028927335640     0.02487958477509     0.01675155709343     0.01000346020761     0.36931903114187     0.29560000000000     0.25202560553633
                  85     0.00981453287197     0.02052871972318     0.02461176470588     0.02218269896194     0.01053702422145     0.26140761245675     0.37711003460208     0.27380761245675
                  86     0.00937231833910     0.02100415224913     0.02427058823529     0.02208650519031     0.01112318339100     0.26070934256055     0.37768442906574     0.27374948096886
                  87     0.01481176470588     0.03041591695502     0.03468996539792     0.02984982698962     0.01583806228374     0.26402698961938     0.25511487889273     0.35525259515571
                  88     0.01563667820069     0.03062283737024     0.03415570934256     0.03000968858131     0.01500000000000     0.26751349480969     0.25403321799308     0.35302837370242
                  89     0.01178200692042     0.02103321799308     0.02472871972318     0.02177923875433     0.01024221453287     0.36165605536332     0.29428927335640     0.25448927335640
                  90     0.01102352941176     0.02057439446367     0.02376470588235     0.02202076124567     0.01028512110727     0.36243114186851     0.29712733564014     0.25277301038062
                  91     0.00987197231834     0.02095086505190     0.02453148788927     0.02191695501730     0.01055294117647     0.26134048442907     0.37392802768166     0.27690726643599
                  92     0.00957854671280     0.02164775086505     0.02425190311419     0.02147820069204     0.01059446366782     0.26171972318339     0.37548512110727     0.27524429065744
                  93     0.01457993079585     0.03158269896194     0.03810726643599     0.02971833910035     0.01514878892734     0.26322698961938     0.25461384083045     0.35302214532872
                  94     0.01547128027682     0.03003114186851     0.03726782006920     0.02982422145329     0.01497093425606     0.26759861591695     0.25499930795848     0.34983667820069
                  95     0.01166297577855     0.02141314878893     0.02514048442907     0.02178892733564     0.01077024221453     0.37436124567474     0.27919723183391     0.25566574394464
                  96     0.01108650519031     0.02059861591696     0.02466782006920     0.02123737024221     0.01021799307958     0.37584290657439     0.28417508650519     0.25217370242215
                  97     0.01015086505190     0.02039307958478     0.02447266435986     0.02182560553633     0.01069480968858     0.26179031141869     0.38709411764706     0.26357854671280
                  98     0.00992595155709     0.02157854671280     0.02450519031142     0.02161038062284     0.01074394463668     0.26108581314879     0.38922006920415     0.26133010380623
                  99     0.01505397923875     0.03045605536332     0.03410449826990     0.02884913494810     0.01032110726644     0.25994463667820     0.25533425605536     0.36593633217993
                 100     0.01412456747405     0.03024359861592     0.03366920415225     0.02854117647059     0.01058892733564     0.26348858131488     0.25477231833910     0.36457162629758
                 101     0.01176401384083     0.02139653979239     0.02461730103806     0.02346435986159     0.01538131487889     0.36905605536332     0.27836885813149     0.25595155709343
                 102     0.01148512110727     0.02105397923875     0.02394325259516     0.02340000000000     0.01494532871972     0.36828512110727     0.28450311418685     0.25238408304498
                 103     0.00988373702422     0.02021314878893     0.02468304498270     0.02208788927336     0.01077577854671     0.25847889273356     0.38829550173010     0.26558200692042
                 104     0.00953148788927     0.02038685121107     0.02491349480969     0.02130034602076     0.01032525951557     0.25670311418685     0.39056747404844     0.26627197231834
                 105     0.01486851211073     0.03141314878893     0.03775155709343     0.02844498269896     0.01070103806228     0.25910795847751     0.25435570934256     0.36335709342561
                 106     0.01499238754325     0.03112733564014     0.03672733564014     0.02828512110727     0.01019792387543     0.26335224913495     0.25431487889273     0.36100276816609
                 107     0.01145951557093     0.02136055363322     0.02491072664360     0.01909619377163     0.01594948096886     0.37347404844291     0.27827681660900     0.25547266435986
                 108     0.01114394463668     0.02094394463668     0.02346435986159     0.01925190311419     0.01502352941176     0.37577231833910     0.28244290657439     0.25195709342561
                 109     0.00995986159170     0.02107404844291     0.02511833910035     0.02177093425606     0.01061937716263     0.26610380622837     0.33090865051903     0.31444498269896
                 110     0.00997785467128     0.02057993079585     0.02425536332180     0.02164429065744     0.01023598615917     0.26533633217993     0.33295570934256     0.31501453287197
                 111     0.01166782006920     0.02065882352941     0.02072179930796     0.02145674740484     0.01014671280277     0.26054186851211     0.31042491349481     0.34438131487889
                 112     0.01125605536332     0.02063391003460     0.02120207612457     0.02186228373702     0.00987197231834     0.26125328719723     0.31187404844291     0.34204636678201
                 113     0.01521660899654     0.03094186851211     0.03824221453287     0.03001176470588     0.01599238754325     0.30079238754325     0.28145605536332     0.28734671280277
                 114     0.01512733564014     0.03054186851211     0.03717577854671     0.02959584775087     0.01598823529412     0.30513979238754     0.28124775086505     0.28518339100346
                 115     0.00964290657439     0.02090103806228     0.02441522491349     0.02208027681661     0.01046574394464     0.33854325259516     0.32085051903114     0.25310103806228
                 116     0.00971557093426     0.02087681660900     0.02420830449827     0.02159653979239     0.01023944636678     0.33697162629758     0.32451418685121     0.25187750865052
                 117     0.01138131487889     0.02134671280277     0.02434186851211     0.02187750865052     0.01051349480969     0.24695640138408     0.32103114186851     0.34255155709343
                 118     0.01133425605536     0.02050173010381     0.02446435986159     0.02160830449827     0.01031903114187     0.24892733564014     0.32108581314879     0.34175916955017
                 119     0.01502491349481     0.02816885813149     0.03466505190311     0.03040415224913     0.01516539792388     0.33605743944637     0.25273494809689     0.28777923875433
                 120     0.01447543252595     0.02841868512111     0.03409965397924     0.02991626297578     0.01493771626298     0.33732179930796     0.25551764705882     0.28531280276817
                 121     0.00922491349481     0.02093356401384     0.02466782006920     0.02147889273356     0.01079377162630     0.30541453287197     0.35295224913495     0.25453425605536
                 122     0.00942491349481     0.02022491349481     0.02346228373702     0.02158754325260     0.01012041522491     0.30516747404844     0.35835086505190     0.25166159169550
                 123     0.01184844290657     0.02176608996540     0.02413287197232     0.02182975778547     0.01106228373702     0.25861453287197     0.31596332179931     0.33478269896194
                 124     0.01144429065744     0.02113356401384     0.02479653979239     0.02221591695502     0.01066782006920     0.25989688581315     0.31443598615917     0.33540899653979
                 125     0.01517024221453     0.03036608996540     0.03817508650519     0.03017716262976     0.01541176470588     0.32353079584775     0.25254878892734     0.29462006920415
                 126     0.01479377162630     0.03076470588235     0.03775294117647     0.03007958477509     0.01554048442907     0.32576124567474     0.25358408304498     0.29172318339100
                 127     0.00963598615917     0.02118477508651     0.02440138408304     0.02147612456747     0.01079861591696     0.31718062283737     0.34161868512111     0.25370380622837
                 128     0.00956470588235     0.02092456747405     0.02403044982699     0.02139169550173     0.01029757785467     0.31771141868512     0.34418200692042     0.25189757785467
                 129     0.01186089965398     0.02093010380623     0.02420276816609     0.01788373702422     0.01043875432526     0.24556055363322     0.32855224913495     0.34057093425606
                 130     0.01175155709343     0.02065882352941     0.02459584775087     0.01721453287197     0.01043598615917     0.24727750865052     0.32920692041522     0.33885882352941
                 131     0.01539723183391     0.03107889273356     0.03429480968858     0.03432249134948     0.01531764705882     0.32666297577855     0.25163044982699     0.29129550173010
                 132     0.01487750865052     0.03116539792388     0.03407889273356     0.03417162629758     0.01534878892734     0.32840968858132     0.25325328719723     0.28869480968858
                 133     0.00926712802768     0.02124775086505     0.02369550173010     0.01769550173010     0.01049342560554     0.31470588235294     0.35057093425606     0.25232387543253
                 134     0.00971418685121     0.02011695501730     0.02428719723183     0.01759723183391     0.01007750865052     0.31472664359862     0.35196747404844     0.25151280276817
                 135     0.01179031141869     0.02113010380623     0.02461660899654     0.02148166089965     0.01065051903114     0.25995294117647     0.32059100346021     0.32978685121107
                 136     0.01152941176471     0.02093979238754     0.02456124567474     0.02170173010381     0.01040553633218     0.25990311418685     0.32135155709343     0.32960761245675
                 137     0.01523044982699     0.03116470588235     0.03806989619377     0.03039723183391     0.01045605536332     0.25880000000000     0.25330865051903     0.36257301038062
                 138     0.01488027681661     0.03084290657439     0.03800899653979     0.02962422145329     0.01062352941176     0.26077785467128     0.25305743944637     0.36218477508650
                 139     0.00940692041522     0.02098615916955     0.02454325259516     0.02190449826990     0.01530726643599     0.37500553633218     0.27999653979239     0.25284982698962
                 140     0.00950726643599     0.02067820069204     0.02412456747405     0.02170657439446     0.01524844290657     0.37531764705882     0.28180622837370     0.25161107266436
                 141     0.01112110726644     0.02078754325260     0.02433425605536     0.02147335640138     0.01042422145329     0.26678477508650     0.39099446366782     0.25408027681661
                 142     0.01160553633218     0.02072595155709     0.02411557093426     0.02149134948097     0.01060138408304     0.26606574394464     0.39185051903114     0.25354394463668
                 143     0.01514671280277     0.03099792387543     0.03477923875433     0.03045328719723     0.01335778546713     0.24662006920415     0.25218615916955     0.37645882352941
                 144     0.01518961937716     0.03109204152249     0.03417370242215     0.03061799307958     0.01357647058824     0.24820138408305     0.25225743944637     0.37489134948097
                 145     0.00950934256055     0.02095778546713     0.02449204152249     0.02161799307958     0.01246020761246     0.37781730103806     0.28039861591695     0.25274671280277
                 146     0.00940553633218     0.02081314878893     0.02398339100346     0.02147543252595     0.01234117647059     0.37909342560554     0.28098754325260     0.25190034602076
                 147     0.01159792387543     0.02101314878893     0.02419584775087     0.02157647058824     0.01053217993080     0.26295501730104     0.39145605536332     0.25667335640138
                 148     0.01167681660900     0.02090865051903     0.02438200692042     0.02148927335640     0.01050934256055     0.26253979238754     0.39162145328720     0.25687266435986
                 149     0.01518131487889     0.03073771626298     0.03480346020761     0.02318823529412     0.01021799307958     0.26027889273356     0.25227681660900     0.37331557093426
                 150     0.01515363321799     0.03080415224913     0.03452941176471     0.02323737024221     0.01067128027682     0.26060138408304     0.25296747404844     0.37203529411765
                 151     0.00947404844291     0.02104152249135     0.02456262975779     0.02865605536332     0.01541314878893     0.36773079584775     0.28037231833910     0.25274948096886
                 152     0.00942076124567     0.02088788927336     0.02415224913495     0.02880899653979     0.01535363321799     0.36819169550173     0.28101176470588     0.25217301038062
                 153     0.01121868512111     0.02086989619377     0.02416470588235     0.01738685121107     0.01038823529412     0.27414809688581     0.38993633217993     0.25188719723183
                 154     0.01171695501730     0.02050311418685     0.02427197231834     0.01751418685121     0.01029273356401     0.27371349480969     0.38995363321799     0.25203391003460
                 155     0.01540761245675     0.03115155709343     0.03804429065744     0.02720069204152     0.01054740484429     0.24576747404844     0.25415709342561     0.37772387543253
                 156     0.01518200692042     0.03112871972318     0.03808235294118     0.02718546712803     0.01052387543253     0.24679792387543     0.25392733564014     0.37717231833910
                 157     0.00961868512111     0.02081937716263     0.02409896193772     0.02473771626298     0.01542352941176     0.37244775086505     0.28050173010381     0.25235224913495
                 158     0.00935986159170     0.02083737024221     0.02413979238754     0.02445397923875     0.01546989619377     0.37323183391004     0.28049896193772     0.25200830449827
                 159     0.01150519031142     0.02087543252595     0.02412595155709     0.02159377162630     0.01044705882353     0.26932871972318     0.39037854671280     0.25174532871972
                 160     0.01133425605536     0.02085605536332     0.02439792387543     0.02163875432526     0.01041107266436     0.26951903114187     0.39025328719723     0.25158961937716
                 161     0.01531003460208     0.03103321799308     0.02990242214533     0.02167681660900     0.01034532871972     0.25898892733564     0.25464152249135     0.37810173010381
                 162     0.01515778546713     0.03096539792388     0.02988996539792     0.02165328719723     0.01039307958478     0.25984429065744     0.25430795847751     0.37778823529412
                 163     0.00946920415225     0.02080138408304     0.02895709342561     0.03021730103806     0.01557093425606     0.29961107266436     0.28013148788927     0.31524152249135
                 164     0.00953564013841     0.02059930795848     0.02882145328720     0.03019100346021     0.01555501730104     0.30012733564014     0.28046228373702     0.31470795847751
                 165     0.01145259515571     0.02091626297578     0.02420207612457     0.02175916955017     0.01036124567474     0.34244083044983     0.31683321799308     0.25203460207612
                 166     0.01150103806228     0.02075224913495     0.02427197231834     0.02157923875433     0.01040138408304     0.34221038062284     0.31727266435986     0.25201107266436
                 167     0.00956124567474     0.02080138408305     0.02416332179931     0.02156885813149     0.01041591695502     0.25997439446367     0.32747266435986     0.32604221453287
                 168     0.00957231833910     0.02083321799308     0.02425882352941     0.02167958477509     0.01037093425606     0.25974671280277     0.32737716262976     0.32616124567474
                 169     0.01521038062284     0.03112525951557     0.03804152249135     0.03027266435986     0.01560138408304     0.31385536332180     0.25242283737024     0.30347058823529
                 170     0.01507820069204     0.03095778546713     0.03805121107266     0.03027820069204     0.01559307958478     0.31440553633218     0.25229065743945     0.30334532871972
                 171     0.01138131487889     0.02082006920415     0.02424359861592     0.02164359861592     0.01034740484429     0.31438477508651     0.34498408304498     0.25219515570934
                 172     0.01148927335640     0.02074602076125     0.02423667820069     0.02160000000000     0.01033148788927     0.31465743944637     0.34498339100346     0.25195570934256
                 173     0.00956124567474     0.02077093425606     0.02420622837370     0.01731833910035     0.01037093425606     0.25970173010381     0.32763391003460     0.33043667820069
                 174     0.00948927335640     0.02075224913495     0.02423183391003     0.01729411764706     0.01038685121107     0.25980000000000     0.32762906574394     0.33041660899654
                 175     0.01529342560554     0.03112664359862     0.03462352941176     0.03458131487889     0.01556470588235     0.31718892733564     0.25230726643599     0.29931418685121
                 176     0.01514186851211     0.03113633217993     0.03458615916955     0.03462975778547     0.01559100346021     0.31737785467128     0.25225674740484     0.29928027681661
                 177     0.01142975778547     0.02078961937716     0.02421937716263     0.01728996539792     0.01036193771626     0.32508235294118     0.33888442906574     0.25194256055363
                 178     0.01141868512111     0.02075501730104     0.02422076124567     0.01730934256055     0.01038546712803     0.32504429065744     0.33896747404844     0.25189896193772
                 179     0.00947889273356     0.01820069204152     0.02421937716263     0.02158754325260     0.01037854671280     0.25972110726644     0.33377577854671     0.32263806228374
                 180     0.00955224913495     0.01813148788927     0.02421937716263     0.02166297577855     0.01037647058824     0.25965397923875     0.33370865051903     0.32269480968858
                 181     0.01716678200692     0.03113771626298     0.03806435986159     0.03031349480969     0.01556885813149     0.30838200692041     0.25224498269896     0.30712179930796
                 182     0.01708927335640     0.03114602076125     0.03806435986159     0.03024013840830     0.01557923875433     0.30857301038062     0.25224498269896     0.30706297577855
                 183     0.00948096885813     0.02076124567474     0.02422145328720     0.02159169550173     0.01038062283737     0.33397716262976     0.32768166089965     0.25190519031142
                 184     0.00955017301038     0.02076124567474     0.02422145328720     0.02166089965398     0.01038062283737     0.33384083044983     0.32767958477509     0.25190519031142
                 185     0.00955432525952     0.02075916955017     0.02421937716263     0.02159584775087     0.01038062283737     0.24602283737024     0.34498685121107     0.32248096885813
                 186     0.00947681660900     0.02076955017301     0.02422352941176     0.02165674740484     0.01038062283737     0.24602076124567     0.34497231833910     0.32249965397924
                 187     0.01715640138408     0.03114186851211     0.03460415224914     0.03031141868512     0.01556885813149     0.31169757785467     0.25224913494810     0.30727058823529
                 188     0.01709550173010     0.03113979238754     0.03460000000000     0.03024429065744     0.01557301038062     0.31184013840830     0.25223044982699     0.30727681660900
                 189     0.00948096885813     0.02076124567474     0.02421314878893     0.02165674740484     0.01037854671280     0.33064498269896     0.33096124567474     0.25190311418685
                 190     0.00956470588235     0.02075501730104     0.02422768166090     0.02160000000000     0.01038477508651     0.33057577854671     0.33098892733564     0.25190311418685
                 191     0.00946851211073     0.02074463667820     0.02423806228374     0.02165674740484     0.01038062283737     0.25966020761246     0.33897024221453     0.31488096885813
                 192     0.00955432525952     0.02077577854671     0.02421107266436     0.02158546712803     0.01038269896194     0.25972941176471     0.33887197231834     0.31488927335640
                 193     0.01716470588235     0.03114186851211     0.03148996539792     0.01730103806228     0.01037854671280     0.25967266435986     0.25502352941176     0.37782768166090
                 194     0.01709757785467     0.03113979238754     0.03148788927336     0.01731349480969     0.01038685121107     0.25974394463668     0.25499861591696     0.37783183391003
                 195     0.00947889273356     0.02076747404844     0.02733771626298     0.03465882352941     0.01557093425606     0.35997093425606     0.28030588235294     0.25190934256055
                 196     0.00954394463668     0.02076124567474     0.02732733564014     0.03453079584775     0.01556262975779     0.36007543252595     0.28029342560554     0.25190519031142
                 197     0.00947889273356     0.02076124567474     0.02422145328720     0.01730934256055     0.01038062283737     0.26870726643599     0.39237923875433     0.25676193771626
                 198     0.00955224913495     0.02076124567474     0.02422145328720     0.01729896193772     0.01038062283737     0.26864844290657     0.39238961937716     0.25674740484429
                 199     0.01723183391003     0.03114186851211     0.03473840830450     0.02159169550173     0.01038062283737     0.25965605536332     0.25224705882353     0.37301245674740
                 200     0.01702422145329     0.03114186851211     0.03481176470588     0.02166089965398     0.01038062283737     0.25972318339100     0.25224913494810     0.37300830449827
                 201     0.00948096885813     0.02076124567474     0.02754325259516     0.03024221453287     0.01557093425606     0.36422145328720     0.28027681660900     0.25190311418685
                 202     0.00961730103806     0.02076124567474     0.02747404844291     0.03031141868512     0.01557093425606     0.36415224913495     0.28027681660900     0.25183598615917
                 203     0.00941384083045     0.02069411764706     0.02428858131488     0.02159377162630     0.01038062283737     0.27826782006920     0.38339100346021     0.25197024221453
                 204     0.00955017301038     0.02082837370242     0.02415432525952     0.02165882352941     0.01038062283737     0.27813356401384     0.38339100346021     0.25190311418685
